timestamps,TransCurrentGear,TransSelectedGear,EngSpeed,ActualEngPercentTorque,EngReferenceTorque,NominalFrictionPercentTorque,WheelBasedVehicleSpeed,TransInputShaftSpeed,TransOutputShaftSpeed,TransShiftInProcess,Time,StateChange,Delta_Time,TransInputShaftSpeedVelocity,Delta_TransInputShaftSpeedVelocity,TransInputShaftSpeedAcceleration,TransInputShaftSpeedAccelerationForth,TransOutputShaftSpeedVelocity,Delta_TransOutputShaftSpeedVelocity,TransOutputShaftSpeedAcceleration,TransOutputShaftSpeedAccelerationForth,EngSpeedVelocity,Delta_EngSpeedVelocity,EngSpeedAcceleration,EngSpeedAccelerationForth
2024-07-03 15:35:23.865145-03:00,4.0,5.0,1999.407373648176,0.0,650,4.0,57.677427296862966,1997.9897849448319,1723.4892473111947,b'ShiftInProcess',14182.865145000002,0,0.00113,25.374470268799364,-0.047065107551567564,-41.650537656254485,3009417.5402364177,21.888313440852176,-0.021217876355208887,-18.776881730273352,124306.51277834407,25.392473645331833,-0.009472309534611867,-8.382574809391032,4937.530049491592
2024-07-03 15:35:23.872155-03:00,4.0,5.0,1994.7804563742056,0.0,650,4.0,57.56597539516948,1975.0,1713.125,b'ShiftInProcess',14182.872155000001,0,0.00701,25.0825,-0.29197026879936416,-41.65053763186365,3009417.533187077,21.756687499999998,-0.13162594085217805,-18.7768817192836,124306.51248732713,25.333711795952414,-0.05876184937941886,-8.382574804482006,4937.530037925473
2024-07-03 15:35:23.875610-03:00,4.0,5.0,1992.5,0.0,650,4.0,57.51104439368733,1963.788067897873,1712.305666500229,b'ShiftInProcess',14182.875610000001,0,0.003455,24.940108462302984,-0.14239153769701574,-41.21318023068473,2884991.336085024,21.74628196455291,-0.010405535447087999,-3.011732401472648,82.27455181666068,25.304750000000002,-0.028961795952412217,-8.382574805329151,4937.530039921424
2024-07-03 15:35:23.882170-03:00,4.0,5.0,1988.3039215686047,0.0,650,4.0,57.406747036318535,1942.5,1710.75,b'ShiftInProcess',14182.88217,0,0.00656,24.66975,-0.2703584623029833,-41.21318022911331,2884991.335645017,21.726525,-0.019756964552911427,-3.0117324013584494,82.27455180418198,25.25145980392128,-0.05329019607872354,-8.123505499805418,4354.857166876489
2024-07-03 15:35:23.883750-03:00,4.0,5.0,1987.2932807268007,0.0,650,4.0,57.38162663621818,1937.391059027451,1708.7955729165417,b'ShiftInProcess',14182.88375,0,0.00158,24.60486644964863,-0.06488355035137161,-41.06553819707064,2843872.2004509163,21.701703776040077,-0.024821223959921923,-15.709635417672104,60906.609604466015,25.238624665230372,-0.012835138690906689,-8.123505500573854,4354.857168524265
2024-07-03 15:35:23.893690-03:00,4.0,5.0,1980.935198469342,0.0,650,4.0,57.22359070142135,1905.25,1696.5,b'ShiftInProcess',14182.89369,0,0.00994,24.196675,-0.40819144964862986,-41.065538194027155,2843872.199607847,21.54555,-0.15615377604007818,-15.709635416506861,60906.60958639534,25.157877020560644,-0.08074764466972795,-8.123505499972632,4354.85716723505
2024-07-03 15:35:23.895960-03:00,4.0,5.0,1979.4832018164204,0.0,650,4.0,57.1875,1894.9863476173814,1695.6002642391861,b'ShiftInProcess',14182.895960000002,0,0.00227,24.066326614740746,-0.13034838525925352,-57.42219614945089,10872244.073708447,21.534123355837664,-0.011426644162334298,-5.033763948164889,642.0537458322578,25.139436663068537,-0.01844035749210704,-8.123505503130856,4354.857174007306
2024-07-03 15:35:23.896520-03:00,4.0,5.0,1979.125,0.0,650,4.0,57.188638581649705,1892.4543452748392,1695.3783029948722,b'ShiftInProcess',14182.89652,0,0.00056,24.034170184990458,-0.03215642975028743,-57.42219598265613,10872243.947385632,21.531304448034877,-0.0028189078027871517,-5.033763933548485,642.0537383750016,25.1348875,-0.004549163068535478,-8.12350547952764,4354.857123394362
2024-07-03 15:35:23.902205-03:00,4.0,5.0,1974.5199568853307,0.0,650,4.0,57.20019721860508,1866.75,1693.125,b'ShiftInProcess',14182.902205,0,0.005685,23.707725,-0.32644518499045816,-57.422196128488686,10872244.05783262,21.5026875,-0.0286169480348768,-5.0337639463283725,642.0537448952712,25.0764034524437,-0.05848404755630199,-10.28743140832049,11200.25241420704
2024-07-03 15:35:23.903840-03:00,4.0,5.0,1973.1955513453436,0.0,650,4.0,57.2035214703954,1861.688898556607,1692.2713202384639,b'ShiftInProcess',14182.90384,0,0.001635,23.64344901166891,-0.06427598833109016,-39.31253108935178,2388493.2867329917,21.49184576702849,-0.010841732971510254,-6.631029340373244,1933.4092772302429,25.05958350208586,-0.016819950357838565,-10.287431411522059,11200.252428149637
2024-07-03 15:35:23.912260-03:00,4.0,5.0,1966.3750653250333,0.0,650,4.0,57.22064085881478,1835.625,1687.875,b'ShiftInProcess',14182.912260000001,0,0.00842,23.3124375,-0.3310115116689083,-39.31253107706749,2388493.2837475883,21.4360125,-0.055833267028489786,-6.63102933830045,1933.4092748127844,24.972963329627927,-0.08662017245793407,-10.287431408305709,11200.25241414267
2024-07-03 15:35:23.915655-03:00,4.0,5.0,1963.625,0.0,650,4.0,57.227543510082995,1825.3807356612476,1688.0866583541065,b'ShiftInProcess',14182.915655,0,0.003395,23.182335342897847,-0.13010215710215434,-38.321695759102894,2156646.0512531623,21.438700561097153,0.0026880610971531382,0.791770573535534,0.39300441383264045,24.9380375,-0.034925829627926674,-10.287431407342172,11200.252409946537
2024-07-03 15:35:23.922285-03:00,4.0,5.0,1959.529854005486,0.0,650,4.0,57.24102350357664,1805.375,1688.5,b'ShiftInProcess',14182.922285,0,0.00663,22.9282625,-0.25407284289784826,-38.32169576136475,2156646.051762328,21.44395,0.005249438902847459,0.7917705735818188,0.39300441392453633,24.88602914586967,-0.05200835413032934,-7.8443973047253905,3786.5031911700094
2024-07-03 15:35:23.923785-03:00,4.0,5.0,1958.603350386609,0.0,650,4.0,57.24407327586096,1802.270383843163,1688.368289011528,b'ShiftInProcess',14182.923785,0,0.0015,22.88883387480817,-0.039428625191828104,-26.285750127885404,477398.99534499826,21.442277270446407,-0.0016727295535936548,-1.1151530357291033,1.5464571253241155,24.874262549909936,-0.011766595959734616,-7.844397306489744,3786.5031945766336
2024-07-03 15:35:23.932250-03:00,4.0,5.0,1953.3747816313207,0.0,650,4.0,57.26128415745024,1784.75,1687.625,b'ShiftInProcess',14182.932250000002,0,0.008465,22.666325,-0.22250887480817028,-26.285750125005347,477398.99513576913,21.4328375,-0.00943977044640576,-1.1151530356061146,1.5464571246418888,24.807859726717773,-0.0664028231921634,-7.844397305630643,3786.503192917877
2024-07-03 15:35:23.935690-03:00,4.0,5.0,1951.25,0.0,650,4.0,57.26827830188465,1778.836696564063,1685.2253986057067,b'ShiftInProcess',14182.93569,0,0.00344,22.5912260463636,-0.07509895363639885,-21.831091173371757,227144.26367484994,21.402362562292474,-0.030474937707527516,-8.858993519630092,6159.387622865291,24.780875,-0.026984726717770968,-7.844397301677607,3786.5031852853294
2024-07-03 15:35:23.942285-03:00,4.0,5.0,1946.7272443887416,0.0,650,4.0,57.28168713402681,1767.5,1680.625,b'ShiftInProcess',14182.942285000001,0,0.006595,22.44725,-0.14397604636360128,-21.83109118477654,227144.2641494998,21.343937500000003,-0.05842506229247135,-8.85899352425646,6159.387635731582,24.723436003737017,-0.05743899626298443,-8.709476309777775,5753.977625267439
2024-07-03 15:35:23.943865-03:00,4.0,5.0,1945.643703241592,0.0,650,4.0,57.284899560832514,1764.5370094385707,1682.6264903130184,b'ShiftInProcess',14182.943865000001,0,0.00158,22.40962001986985,-0.03762998013015206,-23.81644312034941,321741.88964654395,21.369356426975333,0.025418926975330436,16.08792846539901,66988.53899828764,24.709675031168217,-0.013760972568800156,-8.709476309367187,5753.977624182405
2024-07-03 15:35:23.952350-03:00,4.0,5.0,1939.8248129673657,0.0,650,4.0,57.30215110605122,1748.625,1693.375,b'ShiftInProcess',14182.952350000001,0,0.008485,22.2075375,-0.2020825198698475,-23.81644311960489,321741.88960631256,21.5058625,0.1365060730246661,16.087928464898777,66988.53898995595,24.635775124685544,-0.07389990648267286,-8.70947630909521,5753.977623463673
2024-07-03 15:35:23.955740-03:00,4.0,5.0,1937.5,0.0,650,4.0,57.30904359141208,1744.672927461025,1705.3509773908334,b'ShiftInProcess',14182.955740000001,0,0.00339,22.157346178755017,-0.050191321244984266,-14.805699482296244,48052.47044731146,21.657957412863585,0.15209491286358556,44.8657560069574,4051911.590005365,24.60625,-0.029525124685545023,-8.709476308420362,5753.977621680298
2024-07-03 15:35:23.962965-03:00,4.0,5.0,1932.3250188492582,0.0,650,4.0,57.32373332791062,1736.25,1730.875,b'ShiftInProcess',14182.962965,0,0.007225,22.050375,-0.1069711787550176,-14.805699481663337,48052.47043909496,21.9821125,0.3241550871364147,44.865756005040105,4051911.5893127476,24.54052773938558,-0.0657222606144181,-9.096506659435033,6846.972241272245
2024-07-03 15:35:23.964115-03:00,4.0,5.0,1931.5013194272326,0.0,650,4.0,57.326071486661554,1735.2824519230344,1727.2966079058258,b'ShiftInProcess',14182.964115,0,0.00115,22.038087139422537,-0.01228786057746234,-10.685096154315078,13035.081137325744,21.93666692040399,-0.04544557959600937,-39.51789530087771,2438794.6019738456,24.530066756725855,-0.01046098265972617,-9.096506660631453,6846.972244874445
2024-07-03 15:35:23.965255-03:00,4.0,5.0,1930.6847826086957,0.0,650,4.0,57.32838931359779,1734.3233173073947,1723.7493322638568,b'ShiftInProcess',14182.965255000001,0,0.00114,22.025906129803914,-0.01218100961862234,-10.685096156686264,13035.081148896477,21.891616519750983,-0.04505040065300747,-39.51789530965568,2438794.604140728,24.519696739130435,-0.010370017595420222,-9.096506662649318,6846.972250949861
2024-07-03 15:35:23.972325-03:00,4.0,5.0,1925.6208218146317,0.0,650,4.0,57.34276390696091,1728.375,1701.75,b'ShiftInProcess',14182.972325,0,0.00707,21.9503625,-0.0755436298039136,-10.685096153311683,13035.081132429454,21.612225000000002,-0.2793915197509804,-39.51789529716838,2438794.6010581795,24.455384437045822,-0.06431230208461258,-9.096506659775471,6846.972242297243
2024-07-03 15:35:23.975635-03:00,4.0,5.0,1923.25,0.0,650,4.0,57.34949373780038,1723.3736263735248,1701.915334665338,b'ShiftInProcess',14182.975635,0,0.00331,21.886845054943763,-0.06351744505623813,-19.189560439951098,135600.1304215374,21.614324750249793,0.0020997502497905884,0.6343656343778212,0.16194166169282412,24.425275,-0.03010943704582303,-9.096506660369496,6846.9722440857395
2024-07-03 15:35:23.982335-03:00,4.0,5.0,1919.9467291968513,0.0,650,4.0,57.363116054000706,1713.25,1702.25,b'ShiftInProcess',14182.982335,0,0.0067,21.758275,-0.1285700549437614,-19.189560439367373,135600.1304050382,21.618575,0.004250249750207047,0.6343656343592607,0.16194166167387156,24.38332346080001,-0.04195153919998873,-6.261423761192347,1537.0655468083141
2024-07-03 15:35:23.983755-03:00,4.0,5.0,1919.2466329965214,0.0,650,4.0,57.36600317176364,1713.0132281012873,1704.380947088415,b'ShiftInProcess',14182.983755000001,0,0.00142,21.75526799688635,-0.0030070031136517628,-2.117607826515326,20.108613818369307,21.645638028022873,0.02706302802287297,19.058470438642935,131932.61526245953,24.374432239055825,-0.008891221744185884,-6.261423763511186,1537.0655490852446
2024-07-03 15:35:23.993580-03:00,4.0,5.0,1914.4026575280627,0.0,650,4.0,57.38597918022018,1711.375,1719.125,b'ShiftInProcess',14182.99358,0,0.009825,21.7344625,-0.020805496886350028,-2.1176078255827,20.108613782944776,21.832887500000002,0.18724947197712893,19.05847043024213,131932.61502984064,24.3129137506064,-0.0615184884494262,-6.261423760755847,1537.0655463797032
2024-07-03 15:35:23.995865-03:00,4.0,5.0,1913.2760942762875,0.0,650,4.0,57.390625,1709.5542828681382,1715.8086937955375,b'ShiftInProcess',14182.995865,0,0.002285,21.711339392425355,-0.023123107574644308,-10.119521914505167,10486.727452079267,21.790770411203326,-0.04211708879667597,-18.431986344278325,115421.99058587302,24.298606397308852,-0.014307353297546399,-6.261423762602362,1537.0655481928463
2024-07-03 15:35:23.996425-03:00,4.0,5.0,1913.0,0.0,650,4.0,57.393456715212416,1709.1080677283726,1714.9959447909644,b'ShiftInProcess',14182.996425000001,0,0.00056,21.705672460150332,-0.005666932275023129,-10.119521919684159,10486.727473546951,21.78044849884525,-0.010321912358076446,-18.43198635370794,115421.99082206788,24.2951,-0.003506397308850495,-6.261423765804456,1537.0655513370693
2024-07-03 15:35:24.002365-03:00,4.0,5.0,1908.1672741482182,0.0,650,4.0,57.423493122974996,1704.375,1706.375,b'ShiftInProcess',14183.002365,0,0.00594,21.6455625,-0.06010996015033143,-10.119521910830207,10486.727436846013,21.6709625,-0.10948599884524768,-18.431986337583783,115421.99041818685,24.23372438168237,-0.06137561831762994,-10.332595676368678,11398.23854040166
2024-07-03 15:35:24.003845-03:00,4.0,5.0,1906.9631606354844,0.0,650,4.0,57.43097694174935,1703.3410678636753,1705.8764970057007,b'ShiftInProcess',14183.003845000001,0,0.00148,21.632431561868678,-0.013130938131322267,-8.872255494136667,6196.353109083311,21.6646315119724,-0.006330988027603013,-4.277694613245279,334.84136783896724,24.21843214007065,-0.01529224161172138,-10.332595683595526,11398.238572290391
2024-07-03 15:35:24.012385-03:00,4.0,5.0,1900.0151002356251,0.0,650,4.0,57.47416059870193,1697.375,1703.0,b'ShiftInProcess',14183.012385,0,0.00854,21.5566625,-0.0757690618686766,-8.872255488135433,6196.353092318347,21.6281,-0.03653151197239879,-4.277694610351146,334.8413669328012,24.13019177299244,-0.08824036707821037,-10.332595676605429,11398.238541446333
2024-07-03 15:35:24.015630-03:00,4.0,5.0,1897.375,0.0,650,4.0,57.49056937702774,1697.6586538462516,1703.3646978023237,b'ShiftInProcess',14183.015630000002,0,0.003245,21.560264903847397,0.003602403847395408,1.1101398605224677,1.518835664963355,21.632731662089512,0.004631662089511934,1.4273226778156962,4.150387670910099,24.0966625,-0.03352927299243902,-10.332595683340221,11398.238571163849
2024-07-03 15:35:24.022395-03:00,4.0,5.0,1893.5630165287816,0.0,650,4.0,57.52477750809629,1698.25,1704.125,b'ShiftInProcess',14183.022395000002,0,0.006765,21.567775,0.007510096152604007,1.1101398599562464,1.5188356618646568,21.6423875,0.00965583791048985,1.4273226770864524,4.150387662428081,24.048250309915527,-0.048412190084473394,-7.156273478857855,2622.694560735574
2024-07-03 15:35:24.023715-03:00,4.0,5.0,1892.819214876211,0.0,650,4.0,57.53145226537482,1697.3113772459117,1702.3136227552682,b'ShiftInProcess',14183.023715000001,0,0.00132,21.55585449102308,-0.011920508976920985,-9.030688618879534,6650.946764607362,21.619383008991907,-0.023004491008094874,-17.427644703102178,92247.53917761656,24.038804028927878,-0.009446280987649658,-7.156273475492165,2622.6945558016228
2024-07-03 15:35:24.032415-03:00,4.0,5.0,1887.916885800027,0.0,650,3.565543071140976,57.575444983823225,1691.125,1690.375,b'ShiftInProcess',14183.032415000001,0,0.0087,21.4772875,-0.07856699102308085,-9.030688623342627,6650.946777755326,21.4677625,-0.1516205089919076,-17.42764471171352,92247.53935994183,23.976544449660345,-0.06225957926753267,-7.156273479026744,2622.6945609831578
2024-07-03 15:35:24.035595-03:00,4.0,5.0,1886.125,0.0,650,3.406741573026972,57.59152508090917,1691.9560104529598,1688.7525510204118,b'ShiftInProcess',14183.035595000001,0,0.00318,21.48784133275259,0.01055383275259203,3.318815331003783,121.31998570080347,21.44715739795923,-0.020605102040768486,-6.479591836719649,1762.749492821716,23.9537875,-0.02275694966034436,-7.156273478095711,2622.694559618305
2024-07-03 15:35:24.042460-03:00,4.0,5.0,1881.9078555477495,0.0,650,3.0639200998960674,57.62623887540457,1693.75,1685.25,b'ShiftInProcess',14183.04246,0,0.006865,21.510625,0.022783667247409767,3.3188153310138047,121.31998570226887,21.402675,-0.044482397959232145,-6.479591836741755,1762.7494928457716,23.90022976545642,-0.05355773454358115,-7.80156366257555,3704.4746494671385
2024-07-03 15:35:24.043740-03:00,4.0,5.0,1881.1215562176574,0.0,650,3.0,57.63271136731604,1692.6912345676383,1686.1981481483838,b'ShiftInProcess',14183.043740000001,0,0.00128,21.497178679009007,-0.013446320990993854,-10.504938274213949,12177.945315510526,21.414716481484476,0.012041481484477146,9.40740740974777,7832.128609087328,23.89024376396425,-0.00998600149216955,-7.80156366575746,3704.4746555106985
2024-07-03 15:35:24.052585-03:00,4.0,5.0,1875.6881049889962,0.0,650,3.0,57.67743729773843,1685.375,1692.75,b'ShiftInProcess',14183.052585000001,0,0.008845,21.4042625,-0.09291617900900562,-10.504938271227317,12177.945301661408,21.497925,0.08320851851552291,9.407407407068728,7832.128600165596,23.821238933360252,-0.06900483060399765,-7.801563663538456,3704.474651296034
2024-07-03 15:35:24.055740-03:00,4.0,5.0,1873.75,0.0,650,3.0,57.693390978969965,1684.5999064107225,1700.279480581553,b'ShiftInProcess',14183.055740000002,0,0.003155,21.394418811416177,-0.009843688583824672,-3.1200280772819884,94.76195438340649,21.593549403385722,0.09562440338572387,30.30884417931026,843873.7930721919,23.796625000000002,-0.024613933360249973,-7.801563664104588,3704.474652371317
2024-07-03 15:35:24.063270-03:00,4.0,5.0,1868.0972747925127,0.0,650,3.0,57.73146743527551,1682.75,1718.25,b'ShiftInProcess',14183.06327,0,0.00753,21.370925,-0.023493811416177124,-3.120028076517546,94.76195429053547,21.821775,0.22822559661427633,30.308844171882644,843873.7922449785,23.724835389864914,-0.07178961013508811,-9.533812766943973,8261.643953242155
2024-07-03 15:35:24.064415-03:00,4.0,5.0,1867.2377302553966,0.0,650,3.0,57.737257281554754,1682.4588463597138,1714.9400428262204,b'ShiftInProcess',14183.064415,0,0.001145,21.367227348768367,-0.0036976512316329035,-3.229389721950134,108.76316447012078,21.779738543893,-0.0420364561069988,-36.713062102182356,1816696.7351872823,23.71391917424354,-0.010916215621374903,-9.533812769759741,8261.643963002314
2024-07-03 15:35:24.066129999-03:00,4.0,5.0,1865.950290184472,0.0,650,3.0,57.74592940938819,1682.0227516059065,1709.9823340460957,b'ShiftInProcess',14183.066130000001,0,0.001714999,21.361688945395013,-0.005538403373353873,-3.229391605099404,108.763418161958,21.716775642385418,-0.0629629015075821,-36.71308351059219,1816700.9726570053,23.697568685342794,-0.016350488900744864,-9.533818329191366,8261.663233397487
2024-07-03 15:35:24.072610-03:00,4.0,5.0,1861.0857935908891,0.0,650,3.0,57.778696399679646,1680.375,1691.25,b'ShiftInProcess',14183.072610000001,0,0.006480001,21.3407625,-0.02092644539501265,-3.2293892230900347,108.76309726536057,21.478875,-0.2379006423854193,-36.7130564309202,1816695.6126482761,23.635789578604292,-0.061779106738502065,-9.533811297020181,8261.638858120406
2024-07-03 15:35:24.075555-03:00,4.0,5.0,1858.875,0.0,650,3.0,57.793588187706526,1679.5663379929476,1685.1482775831505,b'ShiftInProcess',14183.075555000001,0,0.002945,21.330492492510434,-0.010270007489566524,-3.487269096627003,147.89103378928365,21.401383125306012,-0.07749187469398677,-26.31303045636223,479383.9324218408,23.607712499999998,-0.028077078604294314,-9.533812768860548,8261.643959885485
2024-07-03 15:35:24.082625-03:00,4.0,5.0,1855.6542415662739,0.0,650,3.0,57.8293385922357,1677.625,1670.5,b'ShiftInProcess',14183.082625000001,0,0.00707,21.3058375,-0.02465499251043468,-3.487269096242529,147.8910337240633,21.215349999999997,-0.18603312530601457,-26.31303045346741,479383.93221088353,23.566808867891677,-0.040903632108321375,-5.785520807400477,1120.3915878681662
2024-07-03 15:35:24.084370-03:00,4.0,5.0,1854.8593018964366,0.0,650,3.0,57.838162419094424,1677.2874374147634,1674.8684569854136,b'ShiftInProcess',14183.08437,0,0.001745,21.301550455167497,-0.004287044832501863,-2.4567592163334457,36.42926221711695,21.270829403714753,0.055479403714755904,31.79335456433003,1021751.8049291666,23.556713134084745,-0.010095733806931406,-5.785520806264416,1120.3915869881534
2024-07-03 15:35:24.093610-03:00,4.0,5.0,1850.649993843675,0.0,650,3.0,57.884885720071715,1675.5,1698.0,b'ShiftInProcess',14183.093610000002,0,0.00924,21.278850000000002,-0.022700455167495193,-2.4567592172613844,36.429262272155505,21.564600000000002,0.29377059628524904,31.793354576325655,1021751.8064711933,23.503254921814673,-0.053458212270072636,-5.785520808449419,1120.3915886806953
2024-07-03 15:35:24.094745-03:00,4.0,5.0,1850.132941394172,0.0,650,3.0,57.890625,1675.0764925377787,1699.8195135413953,b'ShiftInProcess',14183.094745,0,0.001135,21.27347145522979,-0.005378544770213267,-4.73880596494561,504.28460006903356,21.58770782197572,0.023107821975717258,20.35931451605045,171811.64899295833,23.49668835570598,-0.006566566108691774,-5.7855208006094925,1120.39158260775
2024-07-03 15:35:24.095860-03:00,4.0,5.0,1849.625,0.0,650,3.0,57.887314843747234,1674.6604477612582,1701.6069651738537,b'ShiftInProcess',14183.095860000001,0,0.001115,21.268187686567977,-0.005283768661811905,-4.738805974719197,504.2846042292964,21.610408457707944,0.022700635732224583,20.35931455804895,171811.65041065472,23.490237500000003,-0.006450855705978142,-5.78552081253645,1120.3915918465812
2024-07-03 15:35:24.102655-03:00,4.0,5.0,1844.7972912968066,0.0,650,3.0,57.8671421874993,1672.125,1712.5,b'ShiftInProcess',14183.102655,0,0.006795,21.2359875,-0.03220018656797663,-4.73880597026882,504.2846023349318,21.74875,0.13834154229205708,20.359314538934083,171811.64976541552,23.428925599469444,-0.06131190053055846,-9.023090585806985,6628.591714829517
2024-07-03 15:35:24.103820-03:00,4.0,5.0,1843.969582593613,0.0,650,3.0,57.86368359375028,1671.8051048428204,1712.1801048428204,b'ShiftInProcess',14183.10382,0,0.001165,21.23192483150382,-0.004062668496178645,-3.4872690954323136,147.89103358662211,21.74468733150382,-0.004062668496182198,-3.487269095435363,147.89103358713942,23.41841369893889,-0.010511900530556062,-9.023090584168294,6628.591710014221
2024-07-03 15:35:24.112670-03:00,4.0,5.0,1837.681838365757,0.0,650,3.0,57.83741015624988,1669.375,1709.75,b'ShiftInProcess',14183.11267,0,0.00885,21.201062500000003,-0.030862331503819007,-3.487269096476724,147.89103376379103,21.713825,-0.030862331503819007,-3.487269096476724,147.89103376379103,23.338559347245113,-0.07985435169377553,-9.02309058686729,6628.591717945226
2024-07-03 15:35:24.115565-03:00,4.0,5.0,1835.625,0.0,650,3.0,57.82881562500103,1668.5082335330214,1707.474738024181,b'ShiftInProcess',14183.115565,0,0.002895,21.190054565869374,-0.011007934130628172,-3.8023952091979867,209.03981694137772,21.6849291729071,-0.028895827092899395,-9.981287424144869,9925.359530902973,23.3124375,-0.02612184724511124,-9.023090585530653,6628.591714017515
2024-07-03 15:35:24.122690-03:00,4.0,5.0,1831.129591454259,0.0,650,3.0,57.80766328125084,1666.375,1701.875,b'ShiftInProcess',14183.12269,0,0.007125,21.1629625,-0.027092065869375404,-3.8023952097368987,209.03981705988625,21.613812499999998,-0.07111667290710244,-9.981287425558238,9925.359536524771,23.255345811469088,-0.05709168853091384,-8.012868565742293,4122.418481254694
2024-07-03 15:35:24.123855-03:00,4.0,5.0,1830.3945527226895,0.0,650,3.0,57.80420468749642,1666.3459040958667,1703.69349400833,b'ShiftInProcess',14183.123855000002,0,0.001165,21.162592982017507,-0.0003695179824916295,-0.31718281758938155,0.010121353906917872,21.63690737390579,0.02309487390579079,19.823926099391237,154439.60429428055,23.246010819578157,-0.009334991890931121,-8.012868575906541,4122.418502171689
2024-07-03 15:35:24.132700-03:00,4.0,5.0,1824.8139367816752,0.0,650,3.0,57.777946093751055,1666.125,1717.5,b'ShiftInProcess',14183.1327,0,0.008845,21.1597875,-0.002805482017507188,-0.31718281712913377,0.010121353848171553,21.81225,0.17534262609420992,19.823926070572064,154439.6033962099,23.175136997127275,-0.07087382245088136,-8.012868564260188,4122.418478204671
2024-07-03 15:35:24.135575-03:00,4.0,5.0,1823.0,0.0,650,3.0,57.769410937500695,1664.9055638723864,1711.725611278065,b'ShiftInProcess',14183.135575,0,0.002875,21.144300661179308,-0.015486838820692128,-5.386726546327697,841.976010334325,21.738915263231423,-0.07333473676857594,-25.507734528200327,423338.2923964977,23.1521,-0.02303699712727436,-8.012868566008473,4122.418481802465
2024-07-03 15:35:24.142720-03:00,4.0,5.0,1818.8252734952237,0.0,650,3.0,57.74819921874661,1661.875,1697.375,b'ShiftInProcess',14183.142720000002,0,0.007145,21.105812500000003,-0.038488161179305536,-5.386726547138633,841.9760108413407,21.5566625,-0.18225276323142126,-25.50773453203936,423338.29265135527,23.09908097338934,-0.05301902661065938,-7.420437594214049,3031.9223055252805
2024-07-03 15:35:24.143880-03:00,4.0,5.0,1818.1475012427736,0.0,650,3.0,57.74475546874722,1661.6142607393049,1696.230644355838,b'ShiftInProcess',14183.143880000001,0,0.00116,21.102501111389174,-0.0033113886108289137,-2.8546453541628565,66.40620259791429,21.54212918331914,-0.014533316680861219,-12.528721276604498,24639.2220135257,23.090473265783224,-0.008607707606117287,-7.42043759148042,3031.9223010575374
2024-07-03 15:35:24.152730-03:00,4.0,5.0,1812.9765663847304,0.0,650,3.0,57.71848203124682,1659.625,1687.5,b'ShiftInProcess',14183.152730000002,0,0.00885,21.0772375,-0.025263611389174656,-2.8546453547090005,66.406202648733,21.43125,-0.11087918331914182,-12.528721278999075,24639.222032362584,23.024802393086077,-0.06567087269714733,-7.420437592898003,3031.9223033743833
2024-07-03 15:35:24.155685-03:00,4.0,5.0,1811.25,0.0,650,3.0,57.70970937499707,1658.0205382436443,1687.1512039660097,b'ShiftInProcess',14183.155685000002,0,0.002955,21.05686083569428,-0.020376664305718606,-6.895656279431,2261.0096823434465,21.426820290368322,-0.004429709631676104,-1.4990557129191553,5.04976415701162,23.002875,-0.021927393086077274,-7.420437592581141,3031.9223028565157
2024-07-03 15:35:24.163320-03:00,4.0,5.0,1806.4973277162967,0.0,650,3.0,57.687042968747335,1653.875,1686.25,b'ShiftInProcess',14183.163320000001,0,0.007635,21.0042125,-0.05264833569427907,-6.895656279538843,2261.0096824848893,21.415375,-0.011445290368321537,-1.4990557129432267,5.049764157335971,22.94251606199697,-0.060358938003030715,-7.905558350102255,3905.9816079692882
2024-07-03 15:35:24.164460-03:00,4.0,5.0,1805.78769491932,0.0,650,3.0,57.68365859374644,1653.6167377397894,1687.556503198712,b'ShiftInProcess',14183.164460000002,0,0.00114,21.000932569295326,-0.003279930704675138,-2.8771321970834545,68.52345754587768,21.431967590623643,0.016592590623641712,14.554904055826064,44878.40235261488,22.933503725475365,-0.009012336521603714,-7.90555835228396,3905.98161228104
2024-07-03 15:35:24.165605-03:00,4.0,5.0,1805.074949699007,0.0,650,3.0,57.68025937500133,1653.3573427508086,1688.8687366723805,b'ShiftInProcess',14183.165605,0,0.001145,20.99763825293527,-0.0032943163600549497,-2.877132192187729,68.52345707947987,21.44863295573923,0.016665365115589026,14.554904031082119,44878.40204743424,22.92445186117739,-0.009051864297976664,-7.905558338844248,3905.981585719845
2024-07-03 15:35:24.172700-03:00,4.0,5.0,1800.6584192658477,0.0,650,3.0,57.65919609374889,1651.75,1697.0,b'ShiftInProcess',14183.172700000001,0,0.007095,20.977225,-0.02041325293527052,-2.8771321966554644,68.52345750510463,21.5519,0.10326704426076816,14.554904053667112,44878.40232598734,22.868361924676268,-0.05608993650112026,-7.905558351109269,3905.981609959472
2024-07-03 15:35:24.175565-03:00,4.0,5.0,1798.875,0.0,650,3.0,57.650690624997786,1651.3554707060298,1687.9616925381388,b'ShiftInProcess',14183.175565000001,0,0.002865,20.97221447796658,-0.005010522033419562,-1.748873310094088,9.354776150910743,21.437113495234364,-0.11478650476563601,-40.06509764943665,2576705.7243701085,22.8457125,-0.02264942467626696,-7.905558351227561,3905.9816101932547
